"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.checkers.utils.is_iterable","False","100.0","4","4","7","859","0","2","852","99.2","3","75.0","7","0.8","3","75.0"
"pylint.checkers.utils._supports_protocol","False","95.7","22","23","10","1699","0","10","1312","77.2","6","26.1","162","9.5","5","21.7"
"pylint.checkers.utils._supports_iteration_protocol","False","100.0","2","2","7","835","0","2","791","94.7","1","50.0","44","5.3","2","100.0"
"pylint.checkers.typecheck.IterableChecker._check_mapping","False","88.9","8","9","5","135","0","4","119","88.1","5","55.6","6","4.4","2","22.2"
"pylint.checkers.utils.is_mapping","False","100.0","1","1","5","124","0","1","124","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_mapping_protocol","False","100.0","3","3","5","121","0","2","117","96.7","3","100.0","4","3.3","2","66.7"
"pylint.checkers.base.basic_checker.BasicChecker.visit_dict","False","90.9","10","11","1","325","0","6","176","54.2","6","54.5","130","40.0","2","18.2"
"pylint.checkers.typecheck.TypeChecker.visit_dict","False","87.5","7","8","1","328","0","3","196","59.8","2","25.0","130","39.6","1","12.5"
"pylint.checkers.utils.is_hashable","False","92.9","13","14","1","474","13","5","444","93.7","8","57.1","13","2.7","4","28.6"
"pylint.checkers.typecheck._has_parent_of_type","False","100.0","4","4","4","99","0","2","55","55.6","3","75.0","44","44.4","4","100.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_for","False","50.0","1","2","3","523","0","1","523","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_for","False","50.0","1","2","3","523","0","1","523","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_else_on_loop","False","100.0","5","5","4","627","0","2","616","98.2","1","20.0","11","1.8","5","100.0"
"pylint.checkers.design_analysis.MisdesignChecker.visit_while","False","100.0","4","4","4","627","0","2","589","93.9","3","75.0","38","6.1","4","100.0"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker.visit_for","False","60.0","3","5","3","523","0","1","523","100.0","3","60.0","-1","-1","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_check_on_node_and_children","False","100.0","3","3","3","3825","0","2","2082","54.4","2","66.7","1743","45.6","3","100.0"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_check","False","100.0","27","27","3","3825","5","10","2634","68.9","5","18.5","1169","30.6","7","25.9"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_for","False","42.9","3","7","3","512","0","1","512","100.0","3","42.9","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_enumerate","False","97.9","47","48","3","512","0","10","232","45.3","2","4.2","135","26.4","9","18.8"
"pylint.checkers.utils.is_builtin_object","False","100.0","1","1","3","1027","0","1","1027","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_dict_items","False","95.8","23","24","3","512","0","9","483","94.3","3","12.5","9","1.8","4","16.7"
"pylint.checkers.utils.get_iterating_dictionary_name","False","100.0","14","14","5","776","0","7","326","42.0","5","35.7","194","25.0","6","42.9"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_use_sequence_for_iteration","False","100.0","4","4","5","776","0","3","766","98.7","1","25.0","5","0.6","4","100.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_for","False","50.0","5","10","3","523","0","1","523","100.0","5","50.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_dict_index_lookup","False","92.2","71","77","5","787","0","10","350","44.5","2","2.6","332","42.2","3","3.9"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_list_index_lookup","False","92.8","64","69","5","787","2","10","350","44.5","3","4.3","283","36.0","5","7.2"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_redefined_argument_from_local","False","92.9","13","14","7","771","0","5","372","48.2","5","35.7","182","23.6","7","50.0"
"pylint.checkers.typecheck.IterableChecker.visit_for","False","50.0","1","2","3","523","0","1","523","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_for","False","93.8","15","16","3","523","1","7","430","82.2","2","12.5","86","16.4","5","31.2"
"pylint.checkers.variables.VariablesChecker.visit_for","False","84.2","16","19","3","523","0","7","430","82.2","2","10.5","61","11.7","5","26.3"
"pylint.checkers.variables.VariablesChecker.leave_for","False","100.0","1","1","3","525","0","1","525","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_function_def_never_returning","False","100.0","10","10","4","409","1","5","397","97.1","3","30.0","9","2.2","5","50.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_if_node_return_ended","False","69.2","9","13","7","307","212","3","119","38.8","6","46.2","102","33.2","5","38.5"
"pylint.checkers.variables.VariablesChecker._check_classdef_metaclasses","False","100.0","40","40","12","1490","0","10","1411","94.7","2","5.0","44","3.0","24","60.0"
"pylint.checkers.format.FormatChecker.check_line_length","False","100.0","7","7","5","320","0","3","215","67.2","4","57.1","99","30.9","6","85.7"
"pylint.checkers.base.pass_checker.PassChecker.visit_pass","False","80.0","4","5","6","1350","0","4","734","54.4","2","40.0","555","41.1","3","60.0"
"pylint.checkers.classes.class_checker._different_parameters","False","94.1","32","34","1","151","0","10","105","69.5","18","52.9","12","7.9","19","55.9"
"pylint.checkers.classes.class_checker._positional_parameters","False","100.0","4","4","1","302","0","2","288","95.4","3","75.0","14","4.6","4","100.0"
"pylint.checkers.classes.class_checker._has_different_parameters","False","100.0","19","19","1","151","14","10","114","75.5","9","47.4","11","7.3","12","63.2"
"pylint.checkers.classes.class_checker._has_different_keyword_only_parameters","False","100.0","12","12","1","151","7","5","138","91.4","5","41.7","6","4.0","4","33.3"
"pylint.checkers.base.basic_checker.BasicChecker.visit_raise","False","50.0","1","2","2","348","0","1","348","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker.visit_raise","False","57.1","12","21","2","348","0","5","259","74.4","8","38.1","48","13.8","3","14.3"
"pylint.checkers.exceptions.ExceptionsChecker._check_raise_missing_from","False","96.3","26","27","2","272","0","8","244","89.7","4","14.8","13","4.8","15","55.6"
"pylint.checkers.utils.find_except_wrapper_node_in_scope","False","83.3","5","6","2","272","0","3","173","63.6","3","50.0","71","26.1","4","66.7"
"pylint.checkers.exceptions.BaseVisitor.__init__","False","100.0","2","2","2","586","0","1","586","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.BaseVisitor.visit","False","100.0","5","5","2","586","0","2","578","98.6","4","80.0","8","1.4","4","80.0"
"pylint.checkers.exceptions.ExceptionRaiseRefVisitor.visit_name","False","100.0","17","17","2","276","1","6","198","71.7","7","41.2","51","18.5","12","70.6"
"pylint.checkers.exceptions._annotated_unpack_infer","True","90.9","10","11","4","620","5","4","570","91.9","4","36.4","40","6.5","6","54.5"
"pylint.checkers.exceptions.ExceptionsChecker._is_overgeneral_exception","False","80.0","4","5","4","607","0","2","522","86.0","4","80.0","85","14.0","2","40.0"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_classdef","False","100.0","6","6","2","281","0","2","273","97.2","1","16.7","8","2.8","6","100.0"
"pylint.checkers.utils.inherit_from_std_ex","False","60.0","3","5","5","659","642","1","659","100.0","3","60.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_raise","False","50.0","1","2","2","348","0","1","348","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_stop_iteration_inside_generator","False","83.3","10","12","2","348","0","4","342","98.3","3","25.0","3","0.9","8","66.7"
"pylint.checkers.classes.class_checker._has_different_parameters_default_value","False","96.0","24","25","1","59","49","8","21","35.6","12","48.0","13","22.0","19","76.0"
"pylint.checkers.classes.class_checker._signature_from_arguments","False","75.0","6","8","1","64","0","1","64","100.0","6","75.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._signature_from_call","False","100.0","18","18","1","64","0","10","25","39.1","10","55.6","16","25.0","7","38.9"
"pylint.checkers.classes.class_checker.ClassChecker._check_useless_super_delegation.<locals>.form_annotations","False","100.0","3","3","1","74","0","1","74","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._definition_equivalent_to_call","False","86.7","13","15","1","58","5","10","32","55.2","7","46.7","12","20.7","7","46.7"
"pylint.checkers.utils.is_registered_in_singledispatchmethod_function","False","100.0","7","7","1","89","0","2","85","95.5","6","85.7","4","4.5","6","85.7"
"pylint.checkers.utils.find_inferred_fn_from_register","False","90.9","10","11","1","98","0","4","63","64.3","5","45.5","24","24.5","4","36.4"
"pylint.checkers.utils._is_abstract_class_name","False","100.0","5","5","3","308","0","1","308","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._emit_no_member","False","89.1","57","64","7","208","34","10","56","26.9","19","29.7","33","15.9","19","29.7"
"pylint.checkers.utils.is_super","False","100.0","3","3","7","202","0","2","197","97.5","2","66.7","5","2.5","2","66.7"
"pylint.checkers.utils._supports_getitem_protocol","False","100.0","1","1","6","307","0","1","307","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.async.AsyncChecker.visit_asyncfunctiondef","False","80.0","4","5","1","54","0","4","44","81.5","1","20.0","8","14.8","3","60.0"
"pylint.checkers.base.comparison_checker._is_one_arg_pos_call","False","100.0","1","1","8","646","0","1","646","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_singleton_comparison","False","85.3","29","34","8","516","0","7","490","95.0","3","8.8","12","2.3","25","73.5"
"pylint.checkers.utils.is_singleton_const","False","100.0","2","2","8","1037","29","2","644","62.1","1","50.0","393","37.9","2","100.0"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison","False","45.7","16","35","8","622","0","5","608","97.7","6","17.1","7","1.1","13","37.1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_nan","False","100.0","1","1","8","1241","0","1","1241","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_float_nan","False","100.0","9","9","8","1241","44","4","1187","95.6","3","33.3","44","3.5","5","55.6"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_numpy_nan","False","100.0","4","4","8","1237","0","2","1227","99.2","2","50.0","10","0.8","3","75.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_assert","False","87.5","7","8","6","130","0","4","122","93.8","2","25.0","6","4.6","3","37.5"
"pylint.checkers.variables.VariablesChecker._should_ignore_redefined_builtin","False","100.0","3","3","4","28","0","2","21","75.0","2","66.7","7","25.0","2","66.7"
"pylint.checkers.typecheck.TypeChecker.visit_await","False","50.0","1","2","1","20","0","1","20","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_await_outside_coroutine","False","100.0","8","8","1","20","0","3","17","85.0","4","50.0","2","10.0","6","75.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_tryfinally","False","100.0","2","2","4","52","0","1","52","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_tryfinally","False","100.0","2","2","4","52","0","1","52","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_tryexcept","False","80.0","4","5","6","465","0","2","309","66.5","4","80.0","156","33.5","2","40.0"
"pylint.checkers.base.basic_checker.BasicChecker.leave_tryfinally","False","100.0","2","2","4","52","0","1","52","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_while","False","50.0","1","2","2","104","0","1","104","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._called_in_methods","False","85.7","18","21","1","39","33","4","30","76.9","9","42.9","4","10.3","14","66.7"
"pylint.checkers.typecheck.IterableChecker.visit_listcomp","False","66.7","2","3","2","133","0","1","133","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_listcomp","False","100.0","1","1","2","133","0","1","133","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_comprehension","False","60.0","3","5","3","264","0","2","193","73.1","1","20.0","71","26.9","3","60.0"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_comprehension","False","40.0","2","5","3","264","0","1","264","100.0","2","40.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_dict_items_comprehension","False","93.3","14","15","3","264","0","4","238","90.2","3","20.0","14","5.3","4","26.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_comprehension","False","42.9","3","7","3","264","0","1","264","100.0","3","42.9","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_comprehension","False","93.4","57","61","3","264","7","10","71","26.9","3","4.9","54","20.5","4","6.6"
"pylint.checkers.variables.VariablesChecker.leave_listcomp","False","100.0","1","1","2","133","0","1","133","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.utils.find_assigned_names_recursive","True","100.0","6","6","3","94","6","2","89","94.7","3","50.0","5","5.3","4","66.7"
"pylint.checkers.typecheck._is_invalid_metaclass","False","100.0","2","2","2","64","58","1","64","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseRefVisitor.visit_call","False","100.0","10","10","1","208","0","5","183","88.0","4","40.0","15","7.2","3","30.0"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_instance","False","100.0","2","2","1","213","0","1","213","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_function_body_ellipsis","False","100.0","5","5","1","122","0","4","108","88.5","3","60.0","12","9.8","5","100.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_len","False","100.0","4","4","1","16","0","3","12","75.0","2","50.0","3","18.8","2","50.0"
"pylint.checkers.variables.NamesConsumer.__iter__","False","100.0","1","1","2","85","0","1","85","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_list_cond","False","100.0","8","8","2","1180","0","4","1159","98.2","2","25.0","11","0.9","4","50.0"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_dict_cond","False","100.0","18","18","2","1173","0","6","1164","99.2","2","11.1","4","0.3","8","44.4"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_set_cond","False","100.0","8","8","2","1171","0","4","1157","98.8","2","25.0","9","0.8","4","50.0"
"pylint.checkers.utils.is_test_condition","False","85.7","6","7","0","347","0","3","214","61.7","4","57.1","129","37.2","3","42.9"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_literal_comparison","False","92.3","24","26","1","106","0","7","44","41.5","4","15.4","33","31.1","5","19.2"
"pylint.checkers.design_analysis.MisdesignChecker.visit_tryexcept","False","100.0","5","5","3","309","0","2","279","90.3","4","80.0","30","9.7","5","100.0"
"pylint.checkers.exceptions.ExceptionsChecker.visit_tryexcept","False","84.1","53","63","3","314","3","10","217","69.1","19","30.2","28","8.9","20","31.7"
"pylint.checkers.exceptions.ExceptionsChecker._check_try_except_raise","False","60.5","23","38","3","314","6","6","254","80.9","8","21.1","28","8.9","9","23.7"
"pylint.checkers.exceptions._is_raising","False","100.0","1","1","3","418","83","1","418","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_catching_non_exception","False","65.5","19","29","3","362","0","4","357","98.6","4","13.8","2","0.6","8","27.6"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_excepthandler","False","66.7","2","3","3","357","0","2","276","77.3","1","33.3","81","22.7","2","66.7"
"pylint.checkers.variables.VariablesChecker.visit_excepthandler","False","90.9","10","11","3","357","0","4","276","77.3","2","18.2","74","20.7","3","27.3"
"pylint.checkers.variables.VariablesChecker.leave_excepthandler","False","75.0","3","4","3","357","0","2","276","77.3","2","50.0","81","22.7","2","50.0"
"pylint.checkers.utils.is_attribute_typed_annotation","False","100.0","14","14","2","137","0","4","77","56.2","5","35.7","52","38.0","10","71.4"
"pylint.checkers.typecheck.TypeChecker._get_nomember_msgid_hint","False","100.0","14","14","4","126","0","4","119","94.4","11","78.6","5","4.0","7","50.0"
"pylint.checkers.typecheck._missing_member_hint","False","100.0","8","8","3","120","0","3","107","89.2","3","37.5","11","9.2","6","75.0"
"pylint.checkers.typecheck._similar_names","False","92.3","12","13","3","120","0","4","66","55.0","10","76.9","35","29.2","7","53.8"
"pylint.checkers.typecheck._","False","77.8","7","9","0","198","1","2","197","99.5","5","55.6","1","0.5","7","77.8"
"pylint.checkers.typecheck._string_distance","False","100.0","11","11","2","7789","0","1","7789","100.0","11","100.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._is_type_self_call","False","100.0","6","6","1","78","0","2","72","92.3","2","33.3","6","7.7","6","100.0"
"pylint.checkers.utils.get_outer_class","False","100.0","2","2","1","26","0","1","26","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_isinstance_args","False","100.0","5","5","2","99","0","3","91","91.9","3","60.0","6","6.1","4","80.0"
"pylint.checkers.typecheck._is_invalid_isinstance_type","False","100.0","10","10","2","122","3","5","99","81.1","5","50.0","11","9.0","4","40.0"
"pylint.checkers.classes.class_checker._is_attribute_property","False","68.2","15","22","1","24","14","4","14","58.3","4","18.2","5","20.8","11","50.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_boolop","False","40.0","4","10","1","224","0","1","224","100.0","4","40.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_merging_isinstance","False","100.0","9","9","1","224","0","3","124","55.4","2","22.2","93","41.5","3","33.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_in","False","97.0","32","33","1","224","0","8","142","63.4","6","18.2","48","21.4","8","24.2"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_chained_comparison","False","43.2","16","37","1","224","0","5","100","44.6","2","5.4","58","25.9","8","21.6"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_chained_comparison.<locals>._find_lower_upper_bounds","False","100.0","21","21","1","125","0","10","32","25.6","13","61.9","27","21.6","12","57.1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_condition","False","100.0","15","15","1","224","0","4","120","53.6","2","13.3","67","29.9","5","33.3"
"pylint.checkers.utils._is_target_name_in_binop_side","False","100.0","7","7","1","63","0","4","27","42.9","3","42.9","25","39.7","3","42.9"
"pylint.checkers.utils.is_class_attr","False","100.0","5","5","1","24","20","2","20","83.3","4","80.0","4","16.7","3","60.0"
"pylint.config.argument._py_version_transformer","False","100.0","7","7","0","64","1","2","63","98.4","3","42.9","1","1.6","6","85.7"
"pylint.checkers.typecheck.TypeChecker._detect_unsupported_alternative_union_syntax","False","96.6","28","29","5","138","0","5","111","80.4","2","6.9","13","9.4","15","51.7"
"pylint.checkers.base.name_checker.checker.NameChecker._check_typevar","False","96.9","62","64","1","121","0","10","36","29.8","14","21.9","10","8.3","20","31.2"
"pylint.checkers.typecheck.TypeChecker._check_unsupported_alternative_union_syntax","False","93.3","14","15","1","10","0","2","9","90.0","13","86.7","1","10.0","6","40.0"
"pylint.checkers.typecheck.TypeChecker._recursive_search_for_classdef_type","False","66.7","6","9","1","19","0","2","18","94.7","5","55.6","1","5.3","5","55.6"
"pylint.checkers.typecheck.TypeChecker._includes_version_compatible_overload","False","60.0","3","5","1","19","1","1","19","100.0","3","60.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_slots_elt","False","96.0","24","25","1","72","0","6","63","87.5","7","28.0","3","4.2","12","48.0"
"pylint.checkers.classes.class_checker.ClassChecker._check_redefined_slots","False","88.9","16","18","2","50","0","6","31","62.0","8","44.4","11","22.0","6","33.3"
"pylint.checkers.classes.class_checker._has_same_layout_slots","False","87.5","7","8","1","2","1","2","1","50.0","6","75.0","1","50.0","6","75.0"
"pylint.checkers.utils.supports_setitem","False","100.0","1","1","1","70","0","1","70","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_setitem_protocol","False","100.0","1","1","1","70","0","1","70","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.lambda_expressions.LambdaExpressionChecker.visit_namedexpr","False","100.0","6","6","1","108","0","2","103","95.4","2","33.3","5","4.6","6","100.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_ifexp","False","33.3","1","3","3","94","0","1","94","100.0","1","33.3","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_ifexp","False","50.0","1","2","3","94","0","1","94","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_ifexp","False","100.0","15","15","3","94","0","9","65","69.1","2","13.3","16","17.0","4","26.7"
"pylint.checkers.design_analysis._count_boolean_expressions","False","100.0","6","6","1","78","0","2","72","92.3","5","83.3","6","7.7","6","100.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._simplify_boolean_operation","False","78.6","11","14","1","117","0","3","72","61.5","9","64.3","44","37.6","8","57.1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_yield","False","50.0","1","2","2","140","0","1","140","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_yield_outside_func","False","100.0","2","2","2","148","0","2","146","98.6","1","50.0","2","1.4","2","100.0"
"pylint.checkers.utils.error_of_type","False","70.0","7","10","5","269","0","3","209","77.7","6","60.0","55","20.4","5","50.0"
"pylint.checkers.utils.error_of_type.<locals>.stringify_error","False","100.0","3","3","5","323","0","2","307","95.0","2","66.7","16","5.0","2","66.7"
"pylint.checkers.exceptions.ExceptionsChecker._check_bad_exception_cause","False","100.0","9","9","1","28","0","6","9","32.1","3","33.3","6","21.4","4","44.4"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._deleted_iteration_target_cond","False","70.0","7","10","1","11","5","2","6","54.5","2","20.0","5","45.5","6","60.0"
"pylint.checkers.typecheck.TypeChecker._check_membership_test","False","100.0","10","10","3","174","0","5","126","72.4","5","50.0","22","12.6","5","50.0"
"pylint.config.callback_actions._EnableAction.__call__","False","50.0","1","2","0","132","0","1","132","100.0","1","50.0","-1","-1","-1","-1"
"pylint.utils.pragma_parser.PragmaParserError.__init__","False","100.0","3","3","8","9","0","1","9","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._is_part_of_with_items","False","100.0","9","9","2","106","0","2","60","56.6","6","66.7","46","43.4","8","88.9"
"pylint.checkers.refactoring.refactoring_checker._will_be_released_automatically","False","87.5","7","8","1","68","0","2","67","98.5","4","50.0","1","1.5","6","75.0"
"pylint.checkers.stdlib.StdlibChecker._check_open_call","False","100.0","43","43","2","135","84","10","47","34.8","18","41.9","20","14.8","15","34.9"
"pylint.checkers.utils.get_argument_from_call","False","92.3","12","13","3","453","263","7","189","41.7","4","30.8","121","26.7","10","76.9"
"pylint.checkers.stdlib._check_mode_str","False","95.8","23","24","2","53","0","7","42","79.2","16","66.7","3","5.7","18","75.0"
"pylint.exceptions.DeletedMessageError.__init__","False","100.0","2","2","0","10","0","1","10","100.0","2","100.0","-1","-1","-1","-1"
"pylint.exceptions.MessageBecameExtensionError.__init__","False","100.0","2","2","0","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"pylint.lint.message_state_handler._MessageStateHandler.disable_next","False","66.7","8","12","1","21","5","2","16","76.2","8","66.7","5","23.8","7","58.3"
"pylint.checkers.base.basic_checker.BasicChecker._check_reversed","False","69.2","27","39","1","22","7","7","10","45.5","12","30.8","5","22.7","14","35.9"
"pylint.checkers.utils.parse_format_string","False","79.6","43","54","1","116","4","10","77","66.4","25","46.3","23","19.8","34","63.0"
"pylint.checkers.utils.parse_format_string.<locals>.next_char","False","100.0","4","4","1","454","2","2","452","99.6","3","75.0","2","0.4","3","75.0"
"pylint.checkers.strings.arg_matches_format_type","False","91.7","11","12","1","81","0","5","51","63.0","2","16.7","17","21.0","7","58.3"
"pylint.checkers.stdlib.StdlibChecker._check_bad_thread_instantiation","False","100.0","6","6","1","10","0","3","6","60.0","5","83.3","2","20.0","3","50.0"
"pylint.checkers.stdlib.StdlibChecker.visit_if","False","50.0","1","2","1","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_datetime","False","75.0","6","8","1","2","0","1","2","100.0","6","75.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest.__init__.<locals>.<lambda>","False","NA","3","0","0","13","0","3","7","53.8","1","NA","4","30.8","1","NA"
"pylint.checkers.utils.is_being_called","False","100.0","1","1","1","15","0","1","15","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_generatorexp","False","66.7","2","3","2","71","0","1","71","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_generatorexp","False","100.0","1","1","2","71","0","1","71","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_generatorexp","False","100.0","1","1","2","71","0","1","71","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_unaryop","False","85.7","6","7","4","220","0","4","126","57.3","2","28.6","84","38.2","3","42.9"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker.visit_unaryop","False","85.7","6","7","4","218","0","3","110","50.5","3","42.9","104","47.7","4","57.1"
"pylint.checkers.refactoring.not_checker.NotChecker.visit_unaryop","False","93.8","30","32","4","218","0","9","110","50.5","2","6.2","83","38.1","4","12.5"
"pylint.checkers.typecheck.TypeChecker.visit_unaryop","False","66.7","2","3","4","220","0","2","205","93.2","1","33.3","15","6.8","2","66.7"
"pylint.checkers.typecheck.TypeChecker.visit_delattr","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_break","False","66.7","2","3","1","133","0","1","133","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_break","False","50.0","1","2","1","133","0","1","133","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_in_loop","False","100.0","13","13","1","171","0","8","124","72.5","7","53.8","35","20.5","4","30.8"
"pylint.config.argument._confidence_transformer","False","100.0","8","8","0","7","1","3","5","71.4","5","62.5","1","14.3","6","75.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_with","False","85.7","6","7","6","168","0","4","160","95.2","3","42.9","4","2.4","4","57.1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_with","False","83.3","10","12","6","168","0","7","76","45.2","4","33.3","52","31.0","5","41.7"
