"pos","call_count","call_ratio","run_count","not_run_count"
"1","66","50.8","15","3"
"2","22","16.9","15","3"
"3","13","10.0","12","6"
"4","8","6.2","13","5"
"5","6","4.6","15","3"
"6","5","3.8","16","2"
"7","4","3.1","12","6"
"8","3","2.3","16","2"
"9","3","2.3","17","1"
