"pos","call_count","call_ratio","run_count","not_run_count"
"1","28","35.9","28","9"
"2","25","32.1","24","13"
"3","6","7.7","22","15"
"4","3","3.8","6","31"
"5","3","3.8","28","9"
"6","3","3.8","19","18"
"7","2","2.6","24","13"
"8","2","2.6","22","15"
"9","1","1.3","26","11"
"10","1","1.3","17","20"
