"pos","call_count","call_ratio","run_count","not_run_count"
"1","1880","49.7","9","10"
"2","1615","42.7","10","9"
"3","84","2.2","10","9"
"4","60","1.6","17","2"
"5","35","0.9","13","6"
"6","26","0.7","10","9"
"7","23","0.6","16","3"
"8","20","0.5","11","8"
"9","19","0.5","10","9"
"10","14","0.4","6","13"
