"pos","call_count","call_ratio","run_count","not_run_count"
"1","1623","46.3","9","16"
"2","779","22.2","1","24"
"3","684","19.5","16","9"
"4","132","3.8","19","6"
"5","112","3.2","9","16"
"6","110","3.1","17","8"
"7","24","0.7","5","20"
"8","20","0.6","7","18"
"9","8","0.2","15","10"
"10","6","0.2","18","7"
