"pos","call_count","call_ratio","run_count","not_run_count"
"1","39","68.4","5","11"
"2","5","8.8","7","9"
"3","4","7.0","13","3"
"4","4","7.0","9","7"
"5","2","3.5","15","1"
"6","2","3.5","11","5"
"7","1","1.8","3","13"
