"pos","call_count","call_ratio","run_count","not_run_count"
"1","19","28.8","52","41"
"2","18","27.3","55","38"
"3","10","15.2","41","52"
"4","9","13.6","44","49"
"5","5","7.6","53","40"
"6","2","3.0","42","51"
"7","2","3.0","42","51"
"8","1","1.5","51","42"
