"pos","call_count","call_ratio","run_count","not_run_count"
"1","88","57.9","13","34"
"2","28","18.4","25","22"
"3","13","8.6","22","25"
"4","11","7.2","24","23"
"5","5","3.3","19","28"
"6","4","2.6","25","22"
"7","2","1.3","19","28"
"8","1","0.7","27","20"
