"pos","call_count","call_ratio","run_count","not_run_count"
"1","224","48.8","16","24"
"2","154","33.6","12","28"
"3","38","8.3","9","31"
"4","14","3.1","15","25"
"5","13","2.8","1","39"
"6","12","2.6","18","22"
"7","4","0.9","19","21"
