"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"dateutil.tz.tz.tzfile.utcoffset","False","80.0","4","5","28","286","0","2","284","99.3","3","60.0","2","0.7","2","40.0"
"dateutil.tz.tz.tzfile._find_ttinfo","False","100.0","2","2","36","331","0","1","331","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzfile._resolve_ambiguous_time","False","100.0","6","6","36","331","0","2","326","98.5","5","83.3","5","1.5","4","66.7"
"dateutil.tz.tz.tzfile._find_last_transition","False","100.0","6","6","42","414","0","2","411","99.3","5","83.3","3","0.7","2","33.3"
"dateutil.tz.tz._datetime_to_timestamp","False","100.0","1","1","48","1048","0","1","1048","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz._common._tzinfo._fold","False","100.0","1","1","40","817","0","1","817","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzfile.is_ambiguous","False","100.0","9","9","42","297","0","4","225","75.8","7","77.8","53","17.8","5","55.6"
"dateutil.tz.tz.tzfile._get_ttinfo","False","100.0","5","5","42","935","0","3","666","71.2","3","60.0","174","18.6","3","60.0"
"dateutil.tz.tz.tzutc.fromutc","False","80.0","4","5","23","213","0","2","124","58.2","3","60.0","89","41.8","1","20.0"
"dateutil.tz.tz.tzfile.fromutc","False","77.8","7","9","21","64","0","1","64","100.0","7","77.8","-1","-1","-1","-1"
"dateutil.tz._common.enfold","False","100.0","1","1","52","317","0","1","317","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzutc.__repr__","False","100.0","1","1","1","9","0","1","9","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzfile.__repr__","False","100.0","1","1","2","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.easter.easter","False","100.0","20","20","46","1612","1","4","1510","93.7","13","65.0","61","3.8","15","75.0"
"dateutil.parser._parser._ymd.__init__","False","100.0","5","5","374","1160","0","1","1160","100.0","5","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._ymd.append","False","79.2","19","24","364","3302","0","6","1515","45.9","6","25.0","776","23.5","11","45.8"
"dateutil.parser._parser._ymd.could_be_day","False","100.0","10","10","4","10","0","4","4","40.0","5","50.0","4","40.0","3","30.0"
"dateutil.parser.__deprecate_private_class.<locals>.private_class.__init__","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._timelex.__init__","False","100.0","11","11","2","1162","2","4","1154","99.3","7","63.6","4","0.3","8","72.7"
"dateutil.parser._parser._parsetz","False","100.0","1","1","23","73","0","1","73","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._tzparser.parse","False","95.9","142","148","23","73","4","10","18","24.7","37","25.0","12","16.4","39","26.4"
"dateutil.parser._parser._tzparser._result.__init__","False","166.7","5","3","394","1452","0","2","1379","95.0","2","66.7","73","5.0","3","100.0"
"dateutil.tz._factories._TzStrFactory.__call__","False","100.0","10","10","33","109","7","5","47","43.1","7","70.0","46","42.2","10","100.0"
"dateutil.tz.tz.tzstr._delta","False","93.3","28","30","13","88","0","10","21","23.9","13","43.3","16","18.2","14","46.7"
"dateutil.relativedelta._sign","False","100.0","1","1","25","204","0","1","204","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__ne__","False","100.0","1","1","2","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__eq__","False","100.0","25","25","34","106","0","7","56","52.8","21","84.0","35","33.0","17","68.0"
"dateutil.parser.isoparser.isoparser.isoparse","False","47.4","9","19","0","475","30","6","395","83.2","6","31.6","45","9.5","4","21.1"
"dateutil.parser.isoparser.isoparser._parse_isodate","False","100.0","4","4","0","505","46","2","459","90.9","2","50.0","46","9.1","4","100.0"
"dateutil.parser.isoparser.isoparser._parse_isodate_common","False","100.0","27","27","0","505","46","10","306","60.6","19","70.4","140","27.7","16","59.3"
"dateutil.tz.tz.tzoffset.dst","False","100.0","1","1","6","158","0","1","158","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser.isoparser.isoparser._parse_isotime","False","100.0","36","36","0","563","25","10","172","30.6","30","83.3","66","11.7","21","58.3"
"dateutil.parser.isoparser.isoparser._parse_tzstr","False","100.0","20","20","0","358","15","10","177","49.4","11","55.0","74","20.7","2","10.0"
"dateutil.tz.tz.tzutc.dst","False","100.0","1","1","9","63","0","1","63","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzoffset.utcoffset","False","100.0","1","1","9","95","0","1","95","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser.isoparser.isoparser._parse_isodate_uncommon","False","100.0","27","27","0","46","19","10","13","28.3","12","44.4","8","17.4","17","63.0"
"dateutil.parser.isoparser.isoparser._calculate_weekdate","False","100.0","8","8","0","18","4","3","14","77.8","6","75.0","2","11.1","2","25.0"
"dateutil.parser.isoparser.isoparser.parse_tzstr","False","10.0","1","10","0","17","5","1","17","100.0","1","10.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzutc.__eq__","False","100.0","4","4","7","21","0","3","9","42.9","2","50.0","9","42.9","3","75.0"
"dateutil.tz.tz.tzoffset.__eq__","False","100.0","3","3","9","20","0","2","12","60.0","2","66.7","8","40.0","2","66.7"
"dateutil.parser.isoparser.isoparser.parse_isodate","False","55.6","5","9","0","30","8","3","23","76.7","3","33.3","4","13.3","4","44.4"
"dateutil.parser.isoparser.isoparser.parse_isotime","False","44.4","4","9","0","151","17","3","130","86.1","3","33.3","13","8.6","1","11.1"
"dateutil.parser._parser.parse","False","100.0","3","3","372","1156","36","2","1155","99.9","2","66.7","1","0.1","2","66.7"
"dateutil.parser._parser.parser.parse","False","94.4","17","18","375","1160","36","10","966","83.3","12","66.7","99","8.5","11","61.1"
"dateutil.parser._parser.parser._parse","False","82.4","84","102","375","1160","1013","10","633","54.6","37","36.3","151","13.0","45","44.1"
"dateutil.parser._parser._timelex.__iter__","False","100.0","1","1","0","1158","0","1","1158","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._timelex.__next__","False","100.0","4","4","0","9775","1158","2","8617","88.2","3","75.0","1158","11.8","3","75.0"
"dateutil.parser._parser._timelex.get_token","False","100.0","68","68","0","9775","0","10","2546","26.0","24","35.3","1690","17.3","17","25.0"
"dateutil.parser._parser.parserinfo.weekday","False","100.0","5","5","350","2614","2180","2","2180","83.4","5","100.0","434","16.6","2","40.0"
"dateutil.parser._parser.parserinfo.month","False","100.0","5","5","355","2885","2177","2","2177","75.5","5","100.0","708","24.5","2","40.0"
"dateutil.parser._parser.parserinfo.ampm","False","100.0","4","4","356","2252","2167","2","2167","96.2","4","100.0","85","3.8","2","50.0"
"dateutil.parser._parser.parser._could_be_tzname","False","100.0","6","6","348","1817","322","6","1437","79.1","1","16.7","322","17.7","6","100.0"
"dateutil.parser._parser.parserinfo.jump","False","100.0","1","1","359","2492","0","1","2492","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser.parserinfo.pertain","False","100.0","1","1","17","175","0","1","175","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser.parser._parse_numeric_token","False","98.8","81","82","369","2350","3","10","622","26.5","16","19.5","403","17.1","14","17.1"
"dateutil.parser._parser.parser._to_decimal","False","100.0","8","8","369","2894","2","3","2892","99.9","4","50.0","1","0.0","5","62.5"
"dateutil.parser._parser.parser._find_hms_idx","False","100.0","13","13","78","1576","0","7","902","57.2","7","53.8","323","20.5","8","61.5"
"dateutil.parser._parser.parserinfo.hms","False","100.0","4","4","78","3019","2888","2","2888","95.7","4","100.0","131","4.3","2","50.0"
"dateutil.parser._parser.parser._parse_min_sec","False","100.0","6","6","42","516","0","2","514","99.6","5","83.3","2","0.4","6","100.0"
"dateutil.parser._parser.parser._parsems","False","100.0","4","4","304","866","0","2","841","97.1","2","50.0","25","2.9","3","75.0"
"dateutil.parser._parser._ymd.resolve_ymd","False","82.7","43","52","367","1147","4","10","672","58.6","20","38.5","359","31.3","9","17.3"
"dateutil.parser._parser._ymd._resolve_from_stridxs","False","100.0","10","10","38","371","0","2","359","96.8","10","100.0","12","3.2","4","40.0"
"dateutil.parser._parser.parserinfo.validate","False","100.0","9","9","365","1143","0","5","1080","94.5","6","66.7","51","4.5","5","55.6"
"dateutil.parser._parser.parserinfo.convertyear","False","87.5","7","8","360","1295","0","3","1168","90.2","3","37.5","94","7.3","6","75.0"
"dateutil.parser._parser._resultbase.__len__","False","100.0","2","2","365","1143","0","1","1143","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.parser._parser.parser._build_naive","False","100.0","15","15","364","1142","17","8","1071","93.8","9","60.0","47","4.1","13","86.7"
"dateutil.parser._parser.parser._build_tzaware","False","100.0","22","22","327","1025","1","9","998","97.4","7","31.8","9","0.9","6","27.3"
"dateutil.parser._parser.parser._ampm_valid","False","100.0","12","12","15","38","5","6","22","57.9","5","41.7","7","18.4","6","50.0"
"dateutil.parser._parser.parser._adjust_ampm","False","100.0","5","5","8","26","0","3","14","53.8","3","60.0","9","34.6","3","60.0"
"dateutil.parser._parser.parser._parse_hms","False","77.8","7","9","3","43","0","2","36","83.7","5","55.6","7","16.3","5","55.6"
"dateutil.parser._parser.parser._assign_hms","False","100.0","9","9","3","43","0","4","16","37.2","4","44.4","14","32.6","4","44.4"
"dateutil.relativedelta.relativedelta.__radd__","False","100.0","1","1","56","726","0","1","726","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__add__","False","100.0","84","84","65","736","0","10","221","30.0","23","27.4","220","29.9","28","33.3"
"dateutil.parser._parser.parserinfo.tzoffset","False","100.0","3","3","21","28","0","2","27","96.4","2","66.7","1","3.6","2","66.7"
"dateutil.parser._parser.parserinfo.utczone","False","100.0","1","1","19","23","0","1","23","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser.parser._build_tzinfo","False","100.0","11","11","10","10","1","6","3","30.0","5","45.5","3","30.0","7","63.6"
"dateutil.parser._parser.parser._assign_tzname","False","100.0","5","5","13","13","0","3","7","53.8","2","40.0","4","30.8","4","80.0"
"dateutil.tz.tz.tzutc.tzname","False","50.0","1","2","2","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"dateutil.tz._common.tzrangebase.tzname","False","75.0","3","4","8","46","0","2","23","50.0","2","50.0","23","50.0","2","50.0"
"dateutil.tz._common.tzrangebase._isdst","False","91.7","11","12","21","157","0","4","88","56.1","8","66.7","58","36.9","8","66.7"
"dateutil.tz.tz.tzoffset.tzname","False","50.0","1","2","4","4","0","1","4","100.0","1","50.0","-1","-1","-1","-1"
"dateutil.parser._parser.ParserError.__str__","False","50.0","2","4","1","19","0","1","19","100.0","2","50.0","-1","-1","-1","-1"
"dateutil.parser._parser.parser._recombine_skipped","False","100.0","6","6","4","5","0","1","5","100.0","6","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._resultbase.__repr__","False","100.0","1","1","0","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.parser._parser._resultbase._repr","False","100.0","6","6","0","10","0","1","10","100.0","6","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzlocal.__init__","False","100.0","8","8","34","75","0","2","40","53.3","7","87.5","35","46.7","7","87.5"
"dateutil.tz.tz.tzlocal.tzname","False","50.0","1","2","8","23","0","1","23","100.0","1","50.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzlocal._isdst","False","88.9","8","9","20","126","0","3","86","68.3","5","55.6","29","23.0","6","66.7"
"dateutil.tz.tz.tzlocal._naive_is_dst","False","100.0","2","2","15","340","0","1","340","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzlocal.is_ambiguous","False","100.0","3","3","15","138","0","2","87","63.0","3","100.0","51","37.0","2","66.7"
"dateutil.tz.tz.tzlocal.utcoffset","False","100.0","5","5","15","57","0","3","28","49.1","3","60.0","28","49.1","3","60.0"
"dateutil.tz.tz.tzfile.tzname","False","75.0","3","4","12","41","0","2","37","90.2","2","50.0","4","9.8","2","50.0"
"dateutil.parser._parser.ParserError.__repr__","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__abs__","False","100.0","16","16","2","2","0","1","2","100.0","16","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__rsub__","False","100.0","1","1","3","11","0","1","11","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__neg__","False","100.0","16","16","4","12","0","1","12","100.0","16","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__div__","False","100.0","5","5","3","3","1","2","2","66.7","3","60.0","1","33.3","4","80.0"
"dateutil.relativedelta.relativedelta.__mul__","False","100.0","20","20","4","6","1","2","5","83.3","18","90.0","1","16.7","4","20.0"
"dateutil.relativedelta.relativedelta.__hash__","False","100.0","17","17","1","1","0","1","1","100.0","17","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__sub__","False","100.0","27","27","3","3","0","2","2","66.7","26","96.3","1","33.3","2","7.4"
"dateutil.relativedelta.relativedelta._set_months","False","100.0","7","7","6","12","0","2","9","75.0","3","42.9","3","25.0","6","85.7"
"dateutil.relativedelta.relativedelta.normalized","False","100.0","16","16","6","15","0","1","15","100.0","16","100.0","-1","-1","-1","-1"
"dateutil.relativedelta.relativedelta.__repr__","False","100.0","11","11","2","5","0","2","4","80.0","10","90.9","1","20.0","10","90.9"
"dateutil._common.weekday.__repr__","False","100.0","4","4","79","134","0","2","114","85.1","3","75.0","20","14.9","3","75.0"
"dateutil.rrule.rrule.__init__","False","93.8","166","177","567","897","6","10","100","11.1","72","40.7","36","4.0","70","39.5"
"dateutil.rrule.rrulebase.__init__","False","100.0","7","7","569","1023","0","2","922","90.1","4","57.1","101","9.9","4","57.1"
"dateutil.rrule.rrulebase.after","False","81.8","9","11","2","2","0","2","1","50.0","6","54.5","1","50.0","6","54.5"
"dateutil.rrule.rrulebase.__iter__","False","100.0","5","5","547","1141","0","3","910","79.8","3","60.0","229","20.1","3","60.0"
"dateutil.rrule.rrule._iter","True","95.3","201","211","545","886","17","10","76","8.6","60","28.4","51","5.8","58","27.5"
"dateutil.rrule._iterinfo.__init__","False","100.0","3","3","545","886","0","1","886","100.0","3","100.0","-1","-1","-1","-1"
"dateutil.rrule._iterinfo.rebuild","False","100.0","97","97","545","9108","0","10","4935","54.2","6","6.2","1215","13.3","10","10.3"
"dateutil.rrule._iterinfo.ddayset","False","100.0","4","4","288","89443","0","1","89443","100.0","4","100.0","-1","-1","-1","-1"
"dateutil.rrule.rrulebase.before","False","92.9","13","14","12","216","0","2","215","99.5","9","64.3","1","0.5","9","64.3"
"dateutil.rrule.rrulebase.between","False","95.7","22","23","4","4","0","2","3","75.0","14","60.9","1","25.0","14","60.9"
"dateutil.rrule.rrulebase._invalidate_cache","False","100.0","7","7","32","393","0","3","293","74.6","6","85.7","96","24.4","2","28.6"
"dateutil.rrule.rrulebase._iter_cached","True","95.7","22","23","21","229","229","4","135","59.0","9","39.1","79","34.5","15","65.2"
"dateutil.rrule.rrulebase.__contains__","False","75.0","6","8","4","4","0","2","3","75.0","5","62.5","1","25.0","2","25.0"
"dateutil.rrule.rrulebase.count","False","100.0","4","4","7","35","0","3","18","51.4","4","100.0","16","45.7","2","50.0"
"dateutil.rrule._iterinfo.ydayset","False","100.0","1","1","121","1609","0","1","1609","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rrulebase.__getitem__","False","83.3","15","18","5","5","0","4","2","40.0","7","38.9","1","20.0","8","44.4"
"dateutil.rrule._iterinfo.htimeset","False","100.0","8","8","66","9850","0","1","9850","100.0","8","100.0","-1","-1","-1","-1"
"dateutil.rrule._iterinfo.mtimeset","False","100.0","6","6","64","9852","0","1","9852","100.0","6","100.0","-1","-1","-1","-1"
"dateutil.rrule._iterinfo.mdayset","False","100.0","5","5","70","2194","0","1","2194","100.0","5","100.0","-1","-1","-1","-1"
"dateutil.rrule.rrule.replace","False","100.0","10","10","2","2","0","1","2","100.0","10","100.0","-1","-1","-1","-1"
"dateutil.rrule._iterinfo.stimeset","False","100.0","2","2","64","9882","0","1","9882","100.0","2","100.0","-1","-1","-1","-1"
"dateutil.rrule._rrulestr.__call__","False","100.0","1","1","289","358","7","1","358","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule._rrulestr._parse_rfc","False","82.7","86","104","289","358","7","10","246","68.7","39","37.5","90","25.1","53","51.0"
"dateutil.rrule._rrulestr._parse_date_value","False","78.4","29","37","286","373","2","9","348","93.3","10","27.0","10","2.7","14","37.8"
"dateutil.rrule._rrulestr._parse_rfc_rrule","False","73.9","17","23","285","357","4","3","353","98.9","12","52.2","3","0.8","14","60.9"
"dateutil.rrule._rrulestr._handle_FREQ","False","100.0","1","1","285","357","0","1","357","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule._rrulestr._handle_int","False","100.0","1","1","257","274","0","1","274","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rrule.__str__","False","100.0","33","33","230","231","0","8","132","57.1","21","63.6","67","29.0","26","78.8"
"dateutil.rrule._rrulestr._handle_BYWEEKDAY","False","82.4","14","17","114","186","2","4","101","54.3","13","76.5","83","44.6","12","70.6"
"dateutil.rrule.rruleset.__init__","False","100.0","5","5","50","126","0","1","126","100.0","5","100.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset.rrule","False","25.0","1","4","0","135","0","1","135","100.0","1","25.0","-1","-1","-1","-1"
"dateutil.rrule._rrulestr._handle_UNTIL","False","87.5","7","8","5","5","1","2","4","80.0","5","62.5","1","20.0","7","87.5"
"dateutil.rrule._rrulestr._handle_int_list","False","100.0","1","1","213","362","0","1","362","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset._iter","True","100.0","30","30","37","307","192","7","192","62.5","0","0.0","76","24.8","24","80.0"
"dateutil.rrule.rruleset._genitem.__init__","False","100.0","7","7","37","371","133","2","238","64.2","5","71.4","133","35.8","6","85.7"
"dateutil.rrule.rruleset._genitem.__lt__","False","100.0","1","1","37","284","0","1","284","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset._genitem.__next__","False","71.4","5","7","37","1370","147","2","1223","89.3","2","28.6","147","10.7","5","71.4"
"dateutil.rrule.rruleset.rdate","False","25.0","1","4","0","120","0","1","120","100.0","1","25.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset.exdate","False","25.0","1","4","0","30","0","1","30","100.0","1","25.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset._genitem.__ne__","False","100.0","1","1","18","106","0","1","106","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rruleset.exrule","False","20.0","1","5","0","7","0","1","7","100.0","1","20.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzfile.dst","False","87.5","7","8","8","12","0","3","7","58.3","5","62.5","3","25.0","5","62.5"
"dateutil.tz._common.tzrangebase.dst","False","83.3","5","6","5","34","0","2","18","52.9","4","66.7","16","47.1","4","66.7"
"dateutil.rrule._iterinfo.wdayset","False","100.0","9","9","71","8731","0","1","8731","100.0","9","100.0","-1","-1","-1","-1"
"dateutil.rrule._rrulestr._handle_WKST","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.rrule.rrulebase.xafter","True","92.9","13","14","2","2","0","2","1","50.0","12","85.7","1","50.0","12","85.7"
"dateutil.rrule.rrulebase.xafter.<locals>.<lambda>","False","NA","2","0","2","39","0","2","20","51.3","1","NA","19","48.7","1","NA"
"dateutil.__dir__","False","100.0","1","1","0","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"dateutil._common.weekday.__eq__","False","100.0","6","6","3","9","2","3","4","44.4","3","50.0","3","33.3","3","50.0"
"dateutil._common.weekday.__ne__","False","100.0","1","1","2","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.datetime_ambiguous","False","100.0","16","16","21","57","7","7","39","68.4","5","31.2","5","8.8","7","43.8"
"dateutil.tz.tz.tzutc.is_ambiguous","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzutc.__ne__","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzoffset.is_ambiguous","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzoffset.__ne__","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzoffset.__repr__","False","100.0","3","3","1","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzlocal.__eq__","False","100.0","12","12","10","40","0","7","10","25.0","6","50.0","8","20.0","5","41.7"
"dateutil.tz.tz.tzlocal.__ne__","False","100.0","1","1","7","19","0","1","19","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzfile.__eq__","False","100.0","5","5","11","19","0","2","15","78.9","4","80.0","4","21.1","2","40.0"
"dateutil.tz.tz.tzlocal.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.tzlocal.dst","False","100.0","5","5","11","48","0","3","27","56.2","3","60.0","20","41.7","3","60.0"
"dateutil.tz._common._tzinfo.fromutc","False","33.3","3","9","7","34","0","1","34","100.0","3","33.3","-1","-1","-1","-1"
"dateutil.tz._common._tzinfo._fromutc","False","75.0","9","12","7","34","0","1","34","100.0","9","75.0","-1","-1","-1","-1"
"dateutil.tz._common._tzinfo._fold_status","False","100.0","5","5","7","34","0","2","18","52.9","3","60.0","16","47.1","4","80.0"
"dateutil.tz.tz._ttinfo.__eq__","False","88.9","8","9","7","2493","0","1","2493","100.0","8","88.9","-1","-1","-1","-1"
"dateutil.zoneinfo.get_zonefile_instance","False","100.0","7","7","28","44","0","3","42","95.5","4","57.1","1","2.3","6","85.7"
"dateutil.zoneinfo.getzoneinfofile_stream","False","40.0","2","5","3","3","0","1","3","100.0","2","40.0","-1","-1","-1","-1"
"dateutil.zoneinfo.ZoneInfoFile.__init__","False","64.7","11","17","3","3","0","1","3","100.0","11","64.7","-1","-1","-1","-1"
"dateutil.zoneinfo.ZoneInfoFile.get","False","100.0","1","1","26","39","0","1","39","100.0","1","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.__get_gettz.<locals>.GettzFunc.cache_clear","False","100.0","3","3","3","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"dateutil.tz.tz.__get_gettz.<locals>.GettzFunc.set_cache_size","False","100.0","4","4","2","3","0","2","2","66.7","3","75.0","1","33.3","4","100.0"
"dateutil.tz.tz.tzfile.__reduce_ex__","False","100.0","1","1","5","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
