"pos","call_count","call_ratio","run_count","not_run_count"
"1","1169","46.5","17","46"
"2","1117","44.4","18","45"
"3","66","2.6","33","30"
"4","50","2.0","16","47"
"5","27","1.1","5","58"
"6","23","0.9","5","58"
"7","20","0.8","32","31"
"8","12","0.5","37","26"
"9","10","0.4","6","57"
"10","6","0.2","34","29"
